"State","Place.of.Death","COVID.19.Deaths","Date"
"Nebraska","Nursing home/long term care facility",183,2020-12-01
"Nebraska","Other",30,2020-12-01
"Nebraska","Place of death unknown",0,2020-12-01
"Nebraska","Total - All Places of Death",345,2021-01-01
"Nebraska","Healthcare setting, inpatient",216,2021-01-01
"Nebraska","Healthcare setting, outpatient or emergency room",NA,2021-01-01
"Nebraska","Healthcare setting, dead on arrival",0,2021-01-01
"Nebraska","Decedent's home",22,2021-01-01
"Nebraska","Hospice facility",NA,2021-01-01
"Nebraska","Nursing home/long term care facility",72,2021-01-01
"Nebraska","Other",20,2021-01-01
"Nebraska","Place of death unknown",0,2021-01-01
"Nebraska","Total - All Places of Death",120,2021-02-01
"Nebraska","Healthcare setting, inpatient",68,2021-02-01
"Nebraska","Healthcare setting, outpatient or emergency room",NA,2021-02-01
"Nebraska","Healthcare setting, dead on arrival",0,2021-02-01
"Nebraska","Decedent's home",11,2021-02-01
"Nebraska","Hospice facility",0,2021-02-01
"Nebraska","Nursing home/long term care facility",27,2021-02-01
"Nebraska","Other",10,2021-02-01
"Nebraska","Place of death unknown",0,2021-02-01
"Nebraska","Total - All Places of Death",76,2021-03-01
"Nebraska","Healthcare setting, inpatient",45,2021-03-01
"Nebraska","Healthcare setting, outpatient or emergency room",NA,2021-03-01
"Nebraska","Healthcare setting, dead on arrival",0,2021-03-01
"Nebraska","Decedent's home",NA,2021-03-01
"Nebraska","Hospice facility",NA,2021-03-01
"Nebraska","Nursing home/long term care facility",14,2021-03-01
"Nebraska","Other",NA,2021-03-01
"Nebraska","Place of death unknown",0,2021-03-01
"Nebraska","Total - All Places of Death",66,2021-04-01
"Nebraska","Healthcare setting, inpatient",38,2021-04-01
"Nebraska","Healthcare setting, outpatient or emergency room",NA,2021-04-01
"Nebraska","Healthcare setting, dead on arrival",0,2021-04-01
"Nebraska","Decedent's home",12,2021-04-01
"Nebraska","Hospice facility",NA,2021-04-01
"Nebraska","Nursing home/long term care facility",NA,2021-04-01
"Nebraska","Other",NA,2021-04-01
"Nebraska","Place of death unknown",0,2021-04-01
"Nebraska","Total - All Places of Death",65,2021-05-01
"Nebraska","Healthcare setting, inpatient",42,2021-05-01
"Nebraska","Healthcare setting, outpatient or emergency room",0,2021-05-01
"Nebraska","Healthcare setting, dead on arrival",0,2021-05-01
"Nebraska","Decedent's home",NA,2021-05-01
"Nebraska","Hospice facility",NA,2021-05-01
"Nebraska","Nursing home/long term care facility",NA,2021-05-01
"Nebraska","Other",NA,2021-05-01
"Nebraska","Place of death unknown",0,2021-05-01
"Nebraska","Total - All Places of Death",25,2021-06-01
"Nebraska","Healthcare setting, inpatient",NA,2021-06-01
"Nebraska","Healthcare setting, outpatient or emergency room",0,2021-06-01
"Nebraska","Healthcare setting, dead on arrival",0,2021-06-01
"Nebraska","Decedent's home",NA,2021-06-01
"Nebraska","Hospice facility",NA,2021-06-01
"Nebraska","Nursing home/long term care facility",NA,2021-06-01
"Nebraska","Other",NA,2021-06-01
"Nebraska","Place of death unknown",0,2021-06-01
"Nebraska","Total - All Places of Death",48,2021-07-01
"Nebraska","Healthcare setting, inpatient",32,2021-07-01
"Nebraska","Healthcare setting, outpatient or emergency room",NA,2021-07-01
"Nebraska","Healthcare setting, dead on arrival",0,2021-07-01
"Nebraska","Decedent's home",NA,2021-07-01
"Nebraska","Hospice facility",NA,2021-07-01
"Nebraska","Nursing home/long term care facility",NA,2021-07-01
"Nebraska","Other",NA,2021-07-01
"Nebraska","Place of death unknown",0,2021-07-01
"Nebraska","Total - All Places of Death",145,2021-08-01
"Nebraska","Healthcare setting, inpatient",100,2021-08-01
"Nebraska","Healthcare setting, outpatient or emergency room",NA,2021-08-01
"Nebraska","Healthcare setting, dead on arrival",0,2021-08-01
"Nebraska","Decedent's home",21,2021-08-01
"Nebraska","Hospice facility",NA,2021-08-01
"Nebraska","Nursing home/long term care facility",NA,2021-08-01
"Nebraska","Other",NA,2021-08-01
"Nebraska","Place of death unknown",0,2021-08-01
"Nebraska","Total - All Places of Death",186,2021-09-01
"Nebraska","Healthcare setting, inpatient",133,2021-09-01
"Nebraska","Healthcare setting, outpatient or emergency room",NA,2021-09-01
"Nebraska","Healthcare setting, dead on arrival",0,2021-09-01
"Nebraska","Decedent's home",14,2021-09-01
"Nebraska","Hospice facility",NA,2021-09-01
"Nebraska","Nursing home/long term care facility",26,2021-09-01
"Nebraska","Other",NA,2021-09-01
"Nebraska","Place of death unknown",0,2021-09-01
"Nebraska","Total - All Places of Death",259,2021-10-01
"Nebraska","Healthcare setting, inpatient",181,2021-10-01
"Nebraska","Healthcare setting, outpatient or emergency room",NA,2021-10-01
"Nebraska","Healthcare setting, dead on arrival",0,2021-10-01
"Nebraska","Decedent's home",37,2021-10-01
"Nebraska","Hospice facility",NA,2021-10-01
"Nebraska","Nursing home/long term care facility",23,2021-10-01
"Nebraska","Other",NA,2021-10-01
"Nebraska","Place of death unknown",0,2021-10-01
"Nebraska","Total - All Places of Death",262,2021-11-01
"Nebraska","Healthcare setting, inpatient",179,2021-11-01
"Nebraska","Healthcare setting, outpatient or emergency room",19,2021-11-01
"Nebraska","Healthcare setting, dead on arrival",0,2021-11-01
"Nebraska","Decedent's home",25,2021-11-01
"Nebraska","Hospice facility",NA,2021-11-01
"Nebraska","Nursing home/long term care facility",32,2021-11-01
"Nebraska","Other",NA,2021-11-01
"Nebraska","Place of death unknown",0,2021-11-01
"Nebraska","Total - All Places of Death",342,2021-12-01
"Nebraska","Healthcare setting, inpatient",270,2021-12-01
"Nebraska","Healthcare setting, outpatient or emergency room",NA,2021-12-01
"Nebraska","Healthcare setting, dead on arrival",0,2021-12-01
"Nebraska","Decedent's home",32,2021-12-01
"Nebraska","Hospice facility",0,2021-12-01
"Nebraska","Nursing home/long term care facility",22,2021-12-01
"Nebraska","Other",NA,2021-12-01
"Nebraska","Place of death unknown",0,2021-12-01
"Nebraska","Total - All Places of Death",390,2022-01-01
"Nebraska","Healthcare setting, inpatient",260,2022-01-01
"Nebraska","Healthcare setting, outpatient or emergency room",11,2022-01-01
"Nebraska","Healthcare setting, dead on arrival",0,2022-01-01
"Nebraska","Decedent's home",44,2022-01-01
"Nebraska","Hospice facility",NA,2022-01-01
"Nebraska","Nursing home/long term care facility",50,2022-01-01
"Nebraska","Other",19,2022-01-01
"Nebraska","Place of death unknown",0,2022-01-01
"Nebraska","Total - All Places of Death",274,2022-02-01
"Nebraska","Healthcare setting, inpatient",173,2022-02-01
"Nebraska","Healthcare setting, outpatient or emergency room",10,2022-02-01
"Nebraska","Healthcare setting, dead on arrival",0,2022-02-01
"Nebraska","Decedent's home",26,2022-02-01
"Nebraska","Hospice facility",NA,2022-02-01
"Nebraska","Nursing home/long term care facility",51,2022-02-01
"Nebraska","Other",10,2022-02-01
"Nebraska","Place of death unknown",0,2022-02-01
"Nebraska","Total - All Places of Death",89,2022-03-01
"Nebraska","Healthcare setting, inpatient",52,2022-03-01
"Nebraska","Healthcare setting, outpatient or emergency room",0,2022-03-01
"Nebraska","Healthcare setting, dead on arrival",0,2022-03-01
"Nebraska","Decedent's home",12,2022-03-01
"Nebraska","Hospice facility",NA,2022-03-01
"Nebraska","Nursing home/long term care facility",17,2022-03-01
"Nebraska","Other",NA,2022-03-01
"Nebraska","Place of death unknown",0,2022-03-01
"Nebraska","Total - All Places of Death",30,2022-04-01
"Nebraska","Healthcare setting, inpatient",NA,2022-04-01
"Nebraska","Healthcare setting, outpatient or emergency room",0,2022-04-01
"Nebraska","Healthcare setting, dead on arrival",0,2022-04-01
"Nebraska","Decedent's home",NA,2022-04-01
"Nebraska","Hospice facility",NA,2022-04-01
"Nebraska","Nursing home/long term care facility",NA,2022-04-01
"Nebraska","Other",NA,2022-04-01
"Nebraska","Place of death unknown",0,2022-04-01
"Nebraska","Total - All Places of Death",35,2022-05-01
"Nebraska","Healthcare setting, inpatient",NA,2022-05-01
"Nebraska","Healthcare setting, outpatient or emergency room",NA,2022-05-01
"Nebraska","Healthcare setting, dead on arrival",0,2022-05-01
"Nebraska","Decedent's home",NA,2022-05-01
"Nebraska","Hospice facility",NA,2022-05-01
"Nebraska","Nursing home/long term care facility",13,2022-05-01
"Nebraska","Other",NA,2022-05-01
"Nebraska","Place of death unknown",0,2022-05-01
"Nebraska","Total - All Places of Death",46,2022-06-01
"Nebraska","Healthcare setting, inpatient",15,2022-06-01
"Nebraska","Healthcare setting, outpatient or emergency room",NA,2022-06-01
"Nebraska","Healthcare setting, dead on arrival",0,2022-06-01
"Nebraska","Decedent's home",NA,2022-06-01
"Nebraska","Hospice facility",NA,2022-06-01
"Nebraska","Nursing home/long term care facility",17,2022-06-01
"Nebraska","Other",NA,2022-06-01
"Nebraska","Place of death unknown",0,2022-06-01
"Nebraska","Total - All Places of Death",71,2022-07-01
"Nebraska","Healthcare setting, inpatient",25,2022-07-01
"Nebraska","Healthcare setting, outpatient or emergency room",0,2022-07-01
"Nebraska","Healthcare setting, dead on arrival",0,2022-07-01
"Nebraska","Decedent's home",13,2022-07-01
"Nebraska","Hospice facility",NA,2022-07-01
"Nebraska","Nursing home/long term care facility",23,2022-07-01
"Nebraska","Other",NA,2022-07-01
"Nebraska","Place of death unknown",0,2022-07-01
"Nebraska","Total - All Places of Death",64,2022-08-01
"Nebraska","Healthcare setting, inpatient",29,2022-08-01
"Nebraska","Healthcare setting, outpatient or emergency room",0,2022-08-01
"Nebraska","Healthcare setting, dead on arrival",0,2022-08-01
"Nebraska","Decedent's home",15,2022-08-01
"Nebraska","Hospice facility",0,2022-08-01
"Nebraska","Nursing home/long term care facility",15,2022-08-01
"Nebraska","Other",NA,2022-08-01
"Nebraska","Place of death unknown",0,2022-08-01
"Nebraska","Total - All Places of Death",58,2022-09-01
"Nebraska","Healthcare setting, inpatient",23,2022-09-01
"Nebraska","Healthcare setting, outpatient or emergency room",NA,2022-09-01
"Nebraska","Healthcare setting, dead on arrival",0,2022-09-01
"Nebraska","Decedent's home",NA,2022-09-01
"Nebraska","Hospice facility",NA,2022-09-01
"Nebraska","Nursing home/long term care facility",14,2022-09-01
"Nebraska","Other",10,2022-09-01
"Nebraska","Place of death unknown",0,2022-09-01
"Nebraska","Total - All Places of Death",45,2022-10-01
"Nebraska","Healthcare setting, inpatient",17,2022-10-01
"Nebraska","Healthcare setting, outpatient or emergency room",NA,2022-10-01
"Nebraska","Healthcare setting, dead on arrival",0,2022-10-01
"Nebraska","Decedent's home",NA,2022-10-01
"Nebraska","Hospice facility",0,2022-10-01
"Nebraska","Nursing home/long term care facility",14,2022-10-01
"Nebraska","Other",NA,2022-10-01
"Nebraska","Place of death unknown",0,2022-10-01
"Nebraska","Total - All Places of Death",91,2022-11-01
"Nebraska","Healthcare setting, inpatient",44,2022-11-01
"Nebraska","Healthcare setting, outpatient or emergency room",NA,2022-11-01
"Nebraska","Healthcare setting, dead on arrival",0,2022-11-01
"Nebraska","Decedent's home",12,2022-11-01
"Nebraska","Hospice facility",NA,2022-11-01
"Nebraska","Nursing home/long term care facility",30,2022-11-01
"Nebraska","Other",NA,2022-11-01
"Nebraska","Place of death unknown",0,2022-11-01
"Nebraska","Total - All Places of Death",103,2022-12-01
"Nebraska","Healthcare setting, inpatient",46,2022-12-01
"Nebraska","Healthcare setting, outpatient or emergency room",NA,2022-12-01
"Nebraska","Healthcare setting, dead on arrival",0,2022-12-01
"Nebraska","Decedent's home",NA,2022-12-01
"Nebraska","Hospice facility",NA,2022-12-01
"Nebraska","Nursing home/long term care facility",36,2022-12-01
"Nebraska","Other",NA,2022-12-01
"Nebraska","Place of death unknown",0,2022-12-01
"Nebraska","Total - All Places of Death",79,2023-01-01
"Nebraska","Healthcare setting, inpatient",35,2023-01-01
"Nebraska","Healthcare setting, outpatient or emergency room",NA,2023-01-01
"Nebraska","Healthcare setting, dead on arrival",0,2023-01-01
"Nebraska","Decedent's home",NA,2023-01-01
"Nebraska","Hospice facility",NA,2023-01-01
"Nebraska","Nursing home/long term care facility",21,2023-01-01
"Nebraska","Other",NA,2023-01-01
"Nebraska","Place of death unknown",0,2023-01-01
"Nebraska","Total - All Places of Death",49,2023-02-01
"Nebraska","Healthcare setting, inpatient",24,2023-02-01
"Nebraska","Healthcare setting, outpatient or emergency room",0,2023-02-01
"Nebraska","Healthcare setting, dead on arrival",0,2023-02-01
"Nebraska","Decedent's home",NA,2023-02-01
"Nebraska","Hospice facility",NA,2023-02-01
"Nebraska","Nursing home/long term care facility",18,2023-02-01
"Nebraska","Other",NA,2023-02-01
"Nebraska","Place of death unknown",0,2023-02-01
"Nebraska","Total - All Places of Death",66,2023-03-01
"Nebraska","Healthcare setting, inpatient",28,2023-03-01
"Nebraska","Healthcare setting, outpatient or emergency room",NA,2023-03-01
"Nebraska","Healthcare setting, dead on arrival",0,2023-03-01
"Nebraska","Decedent's home",NA,2023-03-01
"Nebraska","Hospice facility",0,2023-03-01
"Nebraska","Nursing home/long term care facility",24,2023-03-01
"Nebraska","Other",NA,2023-03-01
"Nebraska","Place of death unknown",0,2023-03-01
"Nebraska","Total - All Places of Death",58,2023-04-01
"Nebraska","Healthcare setting, inpatient",23,2023-04-01
"Nebraska","Healthcare setting, outpatient or emergency room",NA,2023-04-01
"Nebraska","Healthcare setting, dead on arrival",0,2023-04-01
"Nebraska","Decedent's home",NA,2023-04-01
"Nebraska","Hospice facility",NA,2023-04-01
"Nebraska","Nursing home/long term care facility",21,2023-04-01
"Nebraska","Other",NA,2023-04-01
"Nebraska","Place of death unknown",0,2023-04-01
"Nebraska","Total - All Places of Death",33,2023-05-01
"Nebraska","Healthcare setting, inpatient",11,2023-05-01
"Nebraska","Healthcare setting, outpatient or emergency room",NA,2023-05-01
"Nebraska","Healthcare setting, dead on arrival",0,2023-05-01
"Nebraska","Decedent's home",NA,2023-05-01
"Nebraska","Hospice facility",0,2023-05-01
"Nebraska","Nursing home/long term care facility",13,2023-05-01
"Nebraska","Other",NA,2023-05-01
"Nebraska","Place of death unknown",0,2023-05-01
"Nebraska","Total - All Places of Death",NA,2023-06-01
"Nebraska","Healthcare setting, inpatient",0,2023-06-01
"Nebraska","Healthcare setting, outpatient or emergency room",0,2023-06-01
"Nebraska","Healthcare setting, dead on arrival",0,2023-06-01
"Nebraska","Decedent's home",NA,2023-06-01
"Nebraska","Hospice facility",NA,2023-06-01
"Nebraska","Nursing home/long term care facility",NA,2023-06-01
"Nebraska","Other",NA,2023-06-01
"Nebraska","Place of death unknown",0,2023-06-01
"Nevada","Total - All Places of Death",0,2020-01-01
"Nevada","Healthcare setting, inpatient",0,2020-01-01
"Nevada","Healthcare setting, outpatient or emergency room",0,2020-01-01
"Nevada","Healthcare setting, dead on arrival",0,2020-01-01
"Nevada","Decedent's home",0,2020-01-01
"Nevada","Hospice facility",0,2020-01-01
"Nevada","Nursing home/long term care facility",0,2020-01-01
"Nevada","Other",0,2020-01-01
"Nevada","Place of death unknown",0,2020-01-01
"Nevada","Total - All Places of Death",0,2020-02-01
"Nevada","Healthcare setting, inpatient",0,2020-02-01
"Nevada","Healthcare setting, outpatient or emergency room",0,2020-02-01
"Nevada","Healthcare setting, dead on arrival",0,2020-02-01
"Nevada","Decedent's home",0,2020-02-01
"Nevada","Hospice facility",0,2020-02-01
"Nevada","Nursing home/long term care facility",0,2020-02-01
"Nevada","Other",0,2020-02-01
"Nevada","Place of death unknown",0,2020-02-01
"Nevada","Total - All Places of Death",35,2020-03-01
